id,split,eruption,sample_id,crystal_id,crystal_number,rim_core,source,pair_mine_id,pair_liq_id,pair_row_idx_mine,pair_row_idx_liq,liq_is_synthetic,liq_mix_f,liq_endmember1_idx,liq_endmember2_idx,kd_value,kd_error,if_pass_test,SiO2_cpx,SiO2_liq,TiO2_cpx,TiO2_liq,Al2O3_cpx,Al2O3_liq,Cr2O3_cpx,FeO_cpx,FeO_liq,MnO_cpx,MnO_liq,MgO_cpx,MgO_liq,NiO_cpx,CaO_cpx,CaO_liq,Na2O_cpx,Na2O_liq,K2O_cpx,K2O_liq
merapi_2010_0102,merapi_kd028_pass,2010,nov10_px5cn Line 040 ,nov10_px5,6,rim,"Costa et al., 2013",182,160,182,160,True,0.8176066368296516,4.0,6.0,0.2800081154584018,8.11545840173622e-06,True,45.5215729109776,57.29865511905325,1.447296559257236,0.7272883180437693,8.755587919978964,18.45290936797121,0.0,10.14523535004147,7.384528658790607,0.2204826344640654,0.1954401659207413,11.09796306410179,2.261905974630912,0.0,22.4791148330198,7.32940878069794,0.3115075752978538,3.749302061521688,0.0,2.649011439625793
merapi_2010_0103,merapi_kd028_pass,2010,nov10_px5cn Line 041 ,nov10_px5,6,rim,"Costa et al., 2013",183,14033,183,14033,True,0.9721626672628119,2.0,0.0,0.2799970809354401,2.919064559958606e-06,True,45.70890098543401,55.87391105332591,1.801449580463745,0.7307580055312535,8.417791946106885,19.012894738722,0.0,10.15508305514621,7.569198771015302,0.194480366505268,0.1974946400536531,11.03525708499995,2.303044817219713,0.0,22.28404158270929,8.096815308351264,0.3929706374745622,3.890256933541984,0.00801980892805229,2.234863232420988
merapi_2010_0104,merapi_kd028_pass,2010,nov10_px5cn Line 042 ,nov10_px5,6,rim,"Costa et al., 2013",184,11589,184,11589,True,0.6121700584847303,8.0,2.0,0.2800003808783538,3.808783537451177e-07,True,45.56177348216169,58.58062147803871,1.515075402127938,0.6424574652654035,8.690585032099907,18.28638033476571,0.0,10.35435483708921,5.540221206458805,0.2702621241196387,0.165483135205141,11.03754533672249,1.653617973110357,0.0,22.2217756924839,5.870218980858786,0.3466187093727708,3.517154704793081,0.0,3.255639411441674
merapi_2010_0105,merapi_kd028_pass,2010,nov10_px6bn Line 022 ,nov10_px6,7,rim,"Costa et al., 2013",206,5838,206,5838,True,0.4158329417282772,7.0,3.0,0.2799975763316663,2.423668333695339e-06,True,48.11495131194432,61.69146243070372,1.068762197829432,0.6398381790409412,7.110624632128954,16.14543006813483,0.0,8.983798184653194,5.308880179728451,0.2571224997676604,0.1603458000469036,11.96910399520864,1.980427046519119,0.0,22.15590504022057,4.58186664942714,0.3263080719943,3.303981736372367,0.00103262048099462,4.187567313208841
merapi_2010_0106,merapi_kd028_pass,2010,nov10_px6bn Line 023 ,nov10_px6,7,rim,"Costa et al., 2013",207,12299,207,12299,True,0.4765864478634301,7.0,2.0,0.2799929724821653,7.027517834767849e-06,True,48.33373117598829,60.9170929636618,0.9703901279669549,0.6124805323488076,7.262877128890643,16.62320442956648,0.0,8.824841987275954,5.489687279466137,0.2542733490394695,0.1581820583384796,11.76818573370834,2.049733093197225,0.0,22.20999865079447,5.168147169040852,0.3694747439104128,3.504103273791348,0.006227102425456395,3.899880909236938
merapi_2010_0107,merapi_kd028_pass,2010,nov10_px6bn Line 024 ,nov10_px6,7,rim,"Costa et al., 2013",208,8066,208,8066,True,0.9356595121872973,7.0,3.0,0.2799979396071882,2.060392811809031e-06,True,49.92357171435313,52.9339441981806,0.8822594047826666,0.8446498478017951,5.692624926905835,18.26736212874855,0.0,7.972137016937329,8.311434838559682,0.2923766632128604,0.2045310585359203,12.63580126593966,3.688577157047459,0.0,22.20523815874514,9.029502786274517,0.3775249546046759,3.211452606830661,0.009232947259353487,2.223142703444204
merapi_2010_0108,merapi_kd028_pass,2010,nov10_px6bn Line 025 ,nov10_px6,7,rim,"Costa et al., 2013",209,2000,209,2000,True,0.7922456451919524,7.0,5.0,0.2800115110848241,1.151108482405627e-05,True,49.45064048795138,55.12171557951713,0.8180848530036141,0.7819121535613878,5.920241904584381,17.73679387334288,0.0,8.377603114935745,7.577179026551927,0.3044518313709653,0.1886013014547711,12.55604916793522,3.179923406235307,0.0,22.20945043337786,7.869142888155728,0.3634782068408462,3.323613841110788,0.0,2.779438757301367
merapi_2010_0109,merapi_kd028_pass,2010,nov10_px6bn Line 026 ,nov10_px6,7,rim,"Costa et al., 2013",210,4024,210,4024,True,0.834660662211488,6.0,6.0,0.280001245370136,1.245370135960489e-06,True,48.678794863352,54.40346351217997,1.066019097793876,0.7822965711118093,6.624547250576226,18.11938970580221,0.0,8.659861705630558,6.784173638347693,0.2901712216002634,0.1958665165552872,12.38784162001975,2.717325132624694,0.0,21.88528975963121,7.922165838092871,0.4033585775436286,3.422914647964734,0.0,2.475215556166233
merapi_2010_0110,merapi_kd028_pass,2010,nov10_px6bn Line 027 ,nov10_px6,7,rim,"Costa et al., 2013",211,16911,211,16911,True,0.6545160126021791,6.0,6.0,0.2799848953098698,1.510469013021876e-05,True,48.56580718649685,57.34900867794177,1.009630319975148,0.7194260883981605,6.87998343170757,17.41052050958957,0.0,8.779123951537745,5.960313788817849,0.3127265196230714,0.1913629003150545,12.15905560733147,2.311279092405311,0.0,21.92606399502952,6.497221659683237,0.3603603603603603,3.502358438442439,0.002071036553795175,3.101938792157019
merapi_2010_0111,merapi_kd028_pass,2010,nov10_px6bn Line 028 ,nov10_px6,7,rim,"Costa et al., 2013",212,16798,212,16798,True,0.8208956917783976,6.0,0.0,0.2800080151835502,8.015183550147409e-06,True,48.84519769348999,54.78632543927466,1.155318073507113,0.7626269388482677,6.344965598341294,18.01847832270216,0.0,8.912453709912011,6.664804111616944,0.3424692860753227,0.1838806122600558,12.38253406641016,2.592806440376832,0.0,21.62611018846126,7.756150647644435,0.3816675778550282,3.385820861644321,0.00928380594782501,2.615879919961745
merapi_2010_0112,merapi_kd028_pass,2010,nov10_px6bn Line 029 ,nov10_px6,7,rim,"Costa et al., 2013",213,13586,213,13586,True,0.7411252711995522,6.0,3.0,0.2800028263253634,2.826325363414206e-06,True,48.88285180096892,56.10009376542121,1.142455763410427,0.745769598716637,6.326891094836224,17.65114342212446,0.0,9.004328109989775,6.340873506055394,0.3119544670433534,0.1805843953399664,12.42033282029563,2.449026171490091,0.0,21.51866045512298,7.105673975463525,0.3790969847844726,3.357248492406413,0.009296656302616491,2.898997578440929
merapi_2010_0113,merapi_kd028_pass,2010,nov10_px6bn Line 030 ,nov10_px6,7,rim,"Costa et al., 2013",214,17483,214,17483,True,0.5781198003438713,7.0,6.0,0.2800353341079006,3.533410790057534e-05,True,49.6634185867736,58.68488111462894,0.8113274189191998,0.7101074043303273,5.762398454218694,16.9711526622706,0.0,8.604641499241653,6.271573247151593,0.4082607882653592,0.1952341930120355,12.77451122976876,2.607359068253622,0.0,21.53393862583366,6.095269550840377,0.4311150817560408,3.449331197996772,0.01038831522303713,3.413970798631181
merapi_2010_0114,merapi_kd028_pass,2010,nov10_px6bn Line 031 ,nov10_px6,7,rim,"Costa et al., 2013",215,18016,215,18016,True,0.9883676232589725,6.0,4.0,0.2799966796108934,3.320389106609145e-06,True,49.98868056556011,51.89529597310511,0.8201444771450329,0.837429244740233,5.238840066681759,18.72418006801709,0.0,8.841507337051597,7.482891187139484,0.3889769289345325,0.1990461451072358,12.90003910350079,3.056940785302,0.0,21.39784724937743,9.13738301638794,0.3951511659017473,3.355955776891406,0.02366790837432341,1.941957982904886
merapi_2010_0115,merapi_kd028_pass,2010,nov10_px6bn Line 032 ,nov10_px6,7,rim,"Costa et al., 2013",216,4728,216,4728,True,0.9339798995550712,7.0,2.0,0.2799866525462,1.334745380004998e-05,True,50.58766270749412,52.9936662000075,0.769398046992306,0.8375181105810949,4.907371930950926,18.28948877407912,0.0,8.431277117915686,8.28027674577846,0.4100694839958993,0.203464010055952,13.33450693286665,3.666618944927177,0.0,21.1196139547888,9.023516573349696,0.4307800639956922,3.238357678358504,0.009319760999906801,2.222161728431999
merapi_2010_0116,merapi_kd028_pass,2010,nov10_px6bn Line 033 ,nov10_px6,7,rim,"Costa et al., 2013",217,4355,217,4355,True,0.8504539301383987,7.0,2.0,0.280003212463115,3.212463115020991e-06,True,50.35463205624193,54.44058656821252,0.7404634136195349,0.7964233336280921,4.819252048754108,17.98520366749419,0.0,8.787803153209367,7.77067895954948,0.4076708681725529,0.1951949390837015,13.61641499230417,3.371354643039239,0.0,20.74025541827863,8.319476177136563,0.4617496568076875,3.28688626658959,0.0665585090893964,2.528534984252354
merapi_2010_0117,merapi_kd028_pass,2010,oct10-px4a Line 001 ,oct10-px4a,8,rim,"Costa et al., 2013",218,3892,218,3892,True,0.8668399754391689,6.0,6.0,0.2800088174441775,8.817444177466882e-06,True,48.33128583128583,53.87729956159415,0.8855446355446355,0.79352715142827,5.527231777231776,18.24601530335313,0.0,9.157452907452907,6.931340063835362,0.3593366093366093,0.1966709993859792,13.16339066339066,2.789857304639886,0.0,22.12223587223587,8.176704205723826,0.432022932022932,3.408723570831327,0.01945126945126945,2.363263725447132
merapi_2010_0118,merapi_kd028_pass,2010,oct10-px4a Line 002 ,oct10-px4a,8,rim,"Costa et al., 2013",219,7828,219,7828,True,0.2631099115815059,6.0,6.0,0.2799665652974266,3.343470257344272e-05,True,46.78667169518995,63.7488898357308,1.035603983405873,0.5828253591419456,7.278787446359587,15.87033750207323,0.0,9.843334318652085,4.170286873273579,0.2334186143700246,0.1815777477895377,12.0480699644266,1.429049740704714,0.0,22.4071676842631,3.401199400609712,0.3536954549624389,3.674968528992556,0.007135066814804245,4.463640617607941
merapi_2010_0119,merapi_kd028_pass,2010,oct10-px4a Line 008 ,oct10-px4a,8,rim,"Costa et al., 2013",225,14045,225,14045,True,0.9214681140506003,7.0,0.0,0.2800199062319113,1.990623191128194e-05,True,51.23927892763597,53.19148167578765,0.3995685891839145,0.8337182686913773,2.958245596014585,18.21932785918417,0.0,9.428380668686763,8.209438698607155,0.6594422474449181,0.20214681140506,14.84053207333984,3.618384656985453,0.0,19.89728313902727,8.9062749504401,0.5341276770581891,3.22748616008229,0.01438036053618202,2.287609397263799
merapi_2010_0120,merapi_kd028_pass,2010,oct10-px4a Line 009 ,oct10-px4a,8,core,"Costa et al., 2013",226,13348,226,13348,True,0.661825431068817,7.0,0.0,0.2800058843242761,5.884324276117514e-06,True,53.01935589810957,57.62669798648247,0.2914673946509575,0.7137633491537934,1.637964654446931,17.19218140530824,0.0,14.74065559637924,6.643515502556211,1.005767770274431,0.1761825431068817,21.29456680145323,2.687305995812778,0.0,7.815226092489583,6.678800373139381,0.1939694985529259,3.318361099125914,0.0,3.304629786503444
merapi_2010_0121,merapi_kd028_pass,2010,oct10-px4a Line 011 ,oct10-px4a,8,core,"Costa et al., 2013",227,7173,227,7173,True,0.7323073856113583,7.0,6.0,0.2800390814738258,3.908147382575278e-05,True,51.50427906409449,56.18688804571038,0.3842010042079158,0.7685444991467048,1.937267497408168,17.54087578983397,0.0,11.88075539202732,7.152920277671518,0.8558128188969976,0.2006307584963976,18.26682658101763,3.079789829513202,0.0,14.81511597178461,7.36885900514982,0.355741670562885,3.358206335103687,0.0,2.889887196306993
merapi_2010_0122,merapi_kd028_pass,2010,oct10-px4a Line 012 ,oct10-px4a,8,rim,"Costa et al., 2013",228,16050,228,16050,True,0.99390075264368,7.0,6.0,0.2799826242196712,1.737578032878773e-05,True,51.43674331347966,51.94881390641974,0.3044686151291173,0.8676883852519547,2.223543522609614,18.5074632810184,0.0,9.573846453504466,8.648206275163961,0.7299045588280522,0.2097865263425288,15.34644837873025,3.881311906100235,0.0,19.93500568956503,9.529620216836797,0.4428634401878069,3.203604655187585,0.005125734261432951,2.000731341764131
merapi_2010_0123,merapi_kd028_pass,2010,oct10-px4a Line 015 ,oct10-px4a,8,rim,"Costa et al., 2013",231,8081,231,8081,True,0.9188957375530391,7.0,1.0,0.2799973712794988,2.628720501274273e-06,True,50.63423110338835,53.10881925743928,0.616343844227526,0.8422623422431393,3.158378903255481,18.22837324795975,0.0,9.323861603720552,8.245020201225593,0.5468390657740073,0.2061069954025458,14.61951244442173,3.61978477324575,0.0,20.62758726427148,8.922893265654722,0.4691572545612511,3.273237148989606,0.004088516379618747,2.272705283171082
merapi_2010_0124,merapi_kd028_pass,2010,oct10-px4a Line 017 ,oct10-px4a,8,rim,"Costa et al., 2013",233,5508,233,5508,True,0.6778918989590543,7.0,0.0,0.2799943694425442,5.630557455782448e-06,True,48.52486941887551,57.35225058198144,0.8158113474740634,0.721186057319083,5.183224045398106,17.25574035228202,0.0,9.177108025736539,6.740413495054985,0.3447957393097928,0.1777891898959054,13.34749458691213,2.744920349667169,0.0,22.18801629570339,6.816634601169727,0.4104711182259438,3.312737835364331,0.004104711182259439,3.241697431777384
merapi_2010_0125,merapi_kd028_pass,2010,oct10-px4a Line 018 ,oct10-px4a,8,rim,"Costa et al., 2013",234,15738,234,15738,True,0.3587872312297772,6.0,6.0,0.2799929769501922,7.023049807819426e-06,True,46.82228203916411,62.18446998216191,1.419853288676105,0.6162167436991922,7.218443709289662,16.24682775488917,0.0,9.36157971520743,4.60785025547669,0.2352723611482113,0.1839696807807444,11.93416483448743,1.644706419191918,0.0,22.55532496352765,4.158006999027537,0.3904082848747611,3.632774831027668,0.04109560893418538,4.130779222551605
merapi_2010_0126,merapi_kd028_pass,2010,oct10-px7a Line 003 ,oct10-px7a,9,rim,"Costa et al., 2013",237,1018,237,1018,True,0.7327920205396589,7.0,2.0,0.2799773514750729,2.264852492711578e-05,True,48.44497482439888,56.47884382819149,1.002836834887835,0.7385336741055122,5.282165625098139,17.55656133082598,0.0,8.872698342911578,7.052815412753897,0.4553591056119085,0.1835464100334262,13.27973704320154,2.955419792607694,0.0,22.20686911827822,7.327703941128784,0.4312826471542673,3.355247836066458,0.021982853374368,2.960118868660531
merapi_2010_0127,merapi_kd028_pass,2010,Un  207  2010-Cpx1-60S,2010-Cpx1-60,28,,LI thesis,259,6010,259,6010,True,0.8785890741959793,6.0,6.0,0.2800185298718917,1.852987189171484e-05,True,46.8252,53.68519004782154,1.04579,0.7976275868943967,6.84086,18.29224800696118,0.0,8.44735,6.985072499158254,0.163803,0.1969647268548995,12.1632,2.816339773237737,0.0,22.9439,8.269639576890198,0.281247,3.403542218279573,,2.322388610872188
merapi_2010_0128,merapi_kd028_pass,2010,Un  208  2010-Cpx1-60E,2010-Cpx1-60,28,,LI thesis,260,15630,260,15630,True,0.7876756846396264,7.0,1.0,0.2800210555938312,2.105559383119848e-05,True,47.6577,55.14548569870836,0.956227,0.7973850841467522,6.56599,17.74036587117477,0.002866,8.28141,7.536291510036548,0.162458,0.1998084328627021,12.4258,3.166419490429909,0.0,23.2573,7.859748396950254,0.293536,3.391728856770418,,2.746278454135588
merapi_2010_0129,merapi_kd028_pass,2010,Un  209  2010-Cpx1-Core1,2010-Cpx1-CORE,29,core,LI thesis,261,9023,261,9023,True,0.883272851784043,7.0,6.0,0.2800248773529943,2.487735299427918e-05,True,47.0366,53.74109652824672,0.929721,0.8257604108261523,6.337,18.09869318734204,0.0,8.20302,8.015849449897216,0.168272,0.2059145498124415,12.9455,3.542348017866308,0.012937,22.8331,8.615833755736196,0.306861,3.268985744595631,,2.376755576786038
merapi_2010_0130,merapi_kd028_pass,2010,Un  210  2010-Cpx1-Core2,2010-Cpx1-CORE,29,core,LI thesis,262,8312,262,8312,True,0.8533275142819681,6.0,6.0,0.2799934040601317,6.595939868347944e-06,True,46.7661,54.09824181397555,0.981884,0.7888113024844069,6.88545,18.19284376869955,0.010654,8.61764,6.869543200926069,0.187796,0.1963331878570492,12.3631,2.759400217191556,0.0,22.7511,8.069820637970368,0.295662,3.414682566201652,,2.410273577813033
merapi_2010_0131,merapi_kd028_pass,2010,Un  211  2010-Cpx1-Core3,2010-Cpx1-CORE,29,core,LI thesis,263,16842,263,16842,True,0.9076363573974575,6.0,6.0,0.2800018738159906,1.873815990593997e-06,True,47.608,53.21023792019417,0.837699,0.8077650887317126,6.22034,18.40654906635899,0.0,8.63926,7.117915136558371,0.211307,0.1976909089349365,12.4919,2.881812349573869,0.012788,22.852,8.499403587013889,0.331233,3.390732366387721,,2.221333112614245
merapi_2010_0132,merapi_kd028_pass,2010,Un  212  2010-Cpx1-61W,2010-Cpx1-61,30,,LI thesis,264,9373,264,9373,True,0.8981526762949245,7.0,6.0,0.2800080710201749,8.071020174860166e-06,True,47.9656,53.50002849134593,0.812159,0.8313998643157764,5.79104,18.15367413890975,0.0,8.17348,8.100903568389128,0.189253,0.2064353436703223,12.9285,3.587939800167649,0.012816,22.6469,8.738741106196077,0.2812,3.2601917683097,,2.326179053273552
merapi_2010_0133,merapi_kd028_pass,2010,Un  213  2010-Cpx1-61E,2010-Cpx1-61,30,,LI thesis,265,11782,265,11782,True,0.633827118027082,7.0,2.0,0.279988138916497,1.18610835029842e-05,True,46.9625,58.19321283441685,1.0081,0.6898429420693244,6.94377,17.19603219097266,0.0,8.55986,6.449023614981489,0.149663,0.1737488846846811,12.352,2.605578862225735,0.00404,22.9998,6.493528777850274,0.287231,3.412746444426265,,3.323122131076663
merapi_2010_0134,merapi_kd028_pass,2010,Un  214  2010-Cpx1-61N,2010-Cpx1-61,30,,LI thesis,266,18560,266,18560,True,0.7298434463741637,7.0,0.0,0.2799839428361771,1.605716382291345e-05,True,46.7411,56.46481424903654,1.02367,0.7451876722248636,6.74529,17.46126067385619,0.006587,8.43943,7.053736914123827,0.182923,0.1829843446374164,12.5259,2.931218598697751,0.015325,22.7029,7.26232692644395,0.296788,3.294554793769043,,3.038203220552401
merapi_2010_0135,merapi_kd028_pass,2010,Un  216  2010-Cpx1-62W,2010-Cpx1-62,31,,LI thesis,267,9894,267,9894,True,0.6820843527958647,6.0,5.0,0.27995379187536,4.620812464006807e-05,True,45.429,56.75422295925134,1.21078,0.7147412350015706,7.72151,17.47989830364562,0.0,9.22201,6.211333590017021,0.185974,0.1704338448100154,11.9094,2.245616041025816,0.000866,22.7227,6.723235121795393,0.308323,3.49147246300584,,3.148772662217844
merapi_2010_0136,merapi_kd028_pass,2010,Un  219  2010-Cpx1-RIM3,2010-Cpx1-RIM,32,rim,LI thesis,268,17348,268,17348,True,0.3175559804265721,6.0,3.0,0.2799836140156229,1.638598437708749e-05,True,44.675,63.29950100068956,1.52627,0.5915903768752722,8.16189,15.82047694740364,0.0,9.79846,4.378339745453967,0.236565,0.1488166985319929,11.1925,1.400268607536192,0.0,22.4604,3.629864375380451,0.343847,3.369108432548056,,4.533551471533858
merapi_2010_0137,merapi_kd028_pass,2010,Un  220  2010-Cpx1-Core4,2010-Cpx1-CORE,29,core,LI thesis,269,17822,269,17822,True,0.617494114186644,7.0,2.0,0.2799927645626315,7.235437368524611e-06,True,46.4657,58.47614945994476,1.01031,0.6818071041798288,6.91813,17.13653105798194,0.0,8.61153,6.349374815240709,0.186045,0.1721319173044778,12.3417,2.547841693649787,0.003416,22.8137,6.355857888479223,0.295711,3.42223591965756,,3.38303158916339
merapi_2010_0138,merapi_kd028_pass,2010,Un  221  2010-Cpx1-Core5,2010-Cpx1-CORE,29,core,LI thesis,270,15694,270,15694,True,0.6637274143366922,7.0,3.0,0.2799967501740619,3.249825938078654e-06,True,46.2984,57.51518425066975,0.973492,0.7375086012486567,6.78574,17.15733530532238,0.0,8.43405,6.740736006127738,0.156597,0.1814168302186188,12.4899,2.79500828351037,0.016669,22.7773,6.70285175706474,0.308699,3.259856520248069,,3.25077410122164
merapi_2010_0139,merapi_kd028_pass,2010,Un  222  2010-Cpx1-Rim4,2010-Cpx1-RIM,32,rim,LI thesis,271,11854,271,11854,True,0.8843399115892775,8.0,1.0,0.2800003101259549,3.10125954861018e-07,True,44.9196,53.66284703045461,1.49764,0.7773838550681763,8.16568,19.78894936233604,0.0,9.72675,6.936403802335775,0.207163,0.1956049166403925,11.1971,2.235788320968287,0.0,22.5145,8.006197227352047,0.319934,3.437092046573274,,2.185175680292871
merapi_2010_0140,merapi_kd028_pass,2010,Un  253  2010-Cpx6-52N,2010-Cpx6-52,34,,LI thesis,273,7367,273,7367,True,0.6235671027025814,7.0,6.0,0.2799907355838421,9.264416157950262e-06,True,48.355,57.94858936911548,0.688104,0.7273319319242784,4.35411,17.13908044448604,0.003918,8.89761,6.531353208745145,0.343735,0.1968248485945903,13.3636,2.74660960268071,0.00725,21.7935,6.470664268323323,0.458843,3.422471842302774,,3.259495417913925
merapi_2010_0141,merapi_kd028_pass,2010,Un  273  2010-Pair1-cpx-E2,2010-Pair1-cpx,36,,LI thesis,277,6618,277,6618,True,0.6874524404918596,9.0,4.0,0.2799872793048427,1.272069515728669e-05,True,47.6732,57.05735336706087,1.18999,0.770926989348701,5.89285,17.91009948096304,0.0,9.57531,6.059032403894489,0.378436,0.1743711001203325,12.1557,2.153618165043435,0.010384,21.7154,6.789618002030617,0.34636,3.516898874873086,,2.972362851906514
merapi_2010_0142,merapi_kd028_pass,2010,Un  279  2010-CpxBottom-50E,2010-CpxBottom-50,38,,LI thesis,283,2147,283,2147,True,0.9124763695257383,7.0,0.0,0.2799921576202294,7.842379770583996e-06,True,49.427,53.34507865576134,0.731132,0.829564082720891,3.59293,18.18375651784382,0.0,9.08241,8.155208857955595,0.526534,0.2012476369525738,14.2642,3.586140261119298,0.0,20.6085,8.829134774161307,0.385187,3.230633270665991,,2.322830060567683
merapi_2010_0143,merapi_kd028_pass,2010,Un  281  2010-CpxBottom-49N,2010-CpxBottom-49,39,rim,LI thesis,285,15424,285,15424,True,0.9289779793323514,6.0,0.0,0.2800310738358642,3.107383586420376e-05,True,48.0502,52.92385146014492,0.823322,0.8093184870715757,5.18913,18.47199160127855,0.0,9.02364,7.193145351841838,0.400788,0.1936080181399116,12.9593,2.892842870626608,0.0,21.7187,8.645559791925919,0.353965,3.36420440413353,,2.183875016608591
merapi_2010_0144,merapi_kd028_pass,2010,Un  286  2010-CpxBottom-R2,2010-CpxBottom,40,rim,LI thesis,290,10807,290,10807,True,0.9675238085125817,6.0,2.0,0.2799972476730776,2.752326922428328e-06,True,49.0963,52.26745649385966,0.822107,0.8249959995328127,4.94623,18.64389494845435,0.003184,8.86761,7.379296520319339,0.363341,0.1971096189576198,12.8818,3.001502378196785,0.020051,21.9832,8.967624848973147,0.34854,3.363997238531077,,2.021720765694844
merapi_2010_0145,merapi_kd028_pass,2010,Un  287  2010-CpxSkull-56N,2010-CpxSkull-56,41,rim,LI thesis,291,2157,291,2157,True,0.5371477994703119,7.0,5.0,0.2799892466082562,1.075339174383405e-05,True,47.2316,59.13899645394153,1.16056,0.6737506669754122,5.63189,16.76283029837765,0.0,9.43233,6.219275336926434,0.350901,0.1623262233454421,12.4355,2.295754272964101,0.011468,22.0067,5.768412128638019,0.347583,3.475397059315164,,3.76105526763824
merapi_2010_0146,merapi_kd028_pass,2010,Un  297  2010-CpxSkull-Rim1,2010-CpxSkull,44,rim,LI thesis,299,19222,299,19222,True,0.2381836689047583,6.0,6.0,0.2800106561710371,1.065617103707117e-05,True,46.3133,64.1564588297383,1.41578,0.5741261004477606,6.61839,15.77225273714022,0.001448,9.86352,4.056291089410185,0.289912,0.1809545917226189,11.9222,1.372865989711325,0.0,21.776,3.204032821036638,0.376925,3.685961002013002,,4.550359015880345
merapi_2010_0147,merapi_kd028_pass,2010,Un  300  2010-CpxSkull-Rim2,2010-CpxSkull,44,rim,LI thesis,302,10692,302,10692,True,0.6537165095580695,6.0,1.0,0.2799953129372731,4.687062726937974e-06,True,47.0825,57.12660857871549,1.29791,0.7319595509821177,6.20548,17.3990636613404,0.0,9.60923,6.065736701847356,0.331092,0.1868412273632067,12.3007,2.174080167781093,0.003883,21.8851,6.545610382094155,0.361091,3.610751468302774,,3.177439796240281
merapi_2010_0148,merapi_kd028_pass,2010,Un  301  2010-CpxSkull-Rim3,2010-CpxSkull,44,rim,LI thesis,303,9366,303,9366,True,0.1855460849493311,6.0,6.0,0.2799988713753707,1.128624629309627e-06,True,46.0479,65.01713596499349,1.52149,0.5557555836473165,7.01878,15.56512384427562,0.006623,9.96477,3.815562363404815,0.298006,0.1796386521237333,11.6984,1.254220875475792,0.005107,21.9922,2.787669531949209,0.357622,3.709174176537345,,4.733485170461276
